flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
753,3882,7787,0,1921,335.69,6.5,47.0,0.005,Hẹn Hò
334,3737,7436,0,1920,0.06,-5.19,37.13,0.003,Hẹn Hò
535,3444,6825,53,1904,13.25,-6.5,36.94,0.002,Hẹn Hò
457,3571,6836,23,1921,23.25,-14.31,44.31,0.004,Hẹn Hò
1146,3547,6588,11,1921,18.5,-23.12,48.38,0.003,Hẹn Hò
205,3486,6146,7,1889,17.44,-21.31,49.0,0.004,Hẹn Hò
0,2350,1297,31,1889,20.06,-24.0,55.88,0.005,Hẹn Hò
1,2423,13,1030,1889,24.0,-31.06,62.44,0.007,Hẹn Hò
2,2653,1415,392,1888,19.25,-27.0,67.94,0.005,Hẹn Hò
64,2795,1,465,1888,16.25,-18.37,69.87,0.006,Hẹn Hò
0,2210,1,1,1889,10.75,-23.75,68.62,0.007,Hẹn Hò
2,168,3,2,1889,347.5,-17.81,69.37,0.007,Hẹn Hò
101,9,2,-1,1889,310.19,15.31,59.5,0.007,Hẹn Hò
0,1,1,13,1889,281.56,33.75,29.37,0.007,Hẹn Hò
-1,1,2,4,1889,264.56,38.0,-7.94,0.006,Hẹn Hò
2,1,1,1,1889,251.94,61.19,-35.06,0.007,Hẹn Hò
1,2,1,2,1888,234.44,92.31,-56.69,0.006,Hẹn Hò
4,2,2,0,1889,232.06,133.31,-58.69,0.008,Hẹn Hò
0,1,1,2,1888,233.06,120.37,-58.81,0.006,Hẹn Hò
2,2,0,2,1889,232.44,72.62,-50.75,0.006,Hẹn Hò
1373,1495,5233,3,1889,242.69,59.13,-14.13,0.006,Hẹn Hò
2493,3165,6818,32,1889,273.06,57.0,22.31,0.007,Hẹn Hò
1082,4263,8726,173,1969,312.44,38.69,45.25,0.008,Hẹn Hò
844,4407,8689,1,1985,348.69,9.19,45.81,0.003,Hẹn Hò
932,4266,8507,37,1968,7.81,-0.25,37.06,0.003,Hẹn Hò
1390,4083,7937,40,1953,18.19,0.56,35.56,0.002,Hẹn Hò
1075,4156,7332,25,1985,24.94,-1.25,41.75,0.002,Hẹn Hò
1582,4185,7800,11,2001,20.75,-13.19,50.25,0.002,Hẹn Hò
1267,4083,7873,10,2000,15.31,-13.81,49.81,0.003,Hẹn Hò
1242,4159,8322,28,2001,14.94,-11.63,49.19,0.004,Hẹn Hò
1024,3424,5696,1,1889,15.63,-12.63,53.5,0.003,Hẹn Hò
2,2823,809,12,1888,21.12,-21.94,64.5,0.005,Hẹn Hò
1,3844,14,2,1904,21.62,-31.25,68.69,0.004,Hẹn Hò
0,3157,56,1140,1905,14.81,-23.94,70.75,0.005,Hẹn Hò
2,3118,23,598,1920,10.81,-14.13,72.25,0.004,Hẹn Hò
1,3426,2,381,1921,11.81,-19.94,70.87,0.004,Hẹn Hò
2,2668,2,0,1921,359.56,-16.62,71.0,0.005,Hẹn Hò
1,630,1,1,1904,322.25,22.06,68.44,0.004,Hẹn Hò
3,2,0,1,1889,288.12,40.19,43.38,0.004,Hẹn Hò
1,33,2,1,1889,265.69,38.06,8.94,0.004,Hẹn Hò
-1,1,2,0,1888,256.69,44.81,-18.62,0.005,Hẹn Hò
1,1,2,1,1888,239.37,68.37,-48.75,0.003,Hẹn Hò
0,2,1,112,1889,239.0,99.12,-65.5,0.006,Hẹn Hò
1,2,1,355,1888,235.62,104.81,-63.5,0.006,Hẹn Hò
3,2,1,198,1889,234.5,86.94,-61.31,0.005,Hẹn Hò
1,1,1,263,1889,236.44,79.5,-40.0,0.004,Hẹn Hò
1,2,1517,1,1889,246.31,75.12,-6.56,0.004,Hẹn Hò
2310,2114,5594,1,1888,281.5,77.62,28.5,0.002,Hẹn Hò
2361,3563,7077,1,1936,316.37,56.31,44.31,0.005,Hẹn Hò
926,3820,6645,1,1889,338.25,21.81,42.06,0.005,Hẹn Hò
881,3906,6861,1,1889,356.94,8.5,37.06,0.005,Hẹn Hò
539,3770,5522,62,1889,20.06,3.81,39.88,0.003,Hẹn Hò
610,3474,6075,2,1904,26.12,-5.5,51.81,0.002,Hẹn Hò
677,3893,5695,1,1889,19.19,-9.25,55.13,0.003,Hẹn Hò
358,4013,5549,1,1889,17.44,-8.38,53.38,0.003,Hẹn Hò
203,3695,5150,1,1888,17.81,-7.75,53.88,0.002,Hẹn Hò
24,2299,1899,2,1888,19.31,-11.94,58.56,0.002,Hẹn Hò
1,2197,239,0,1889,22.44,-24.37,63.13,0.004,Hẹn Hò
1,1266,9,2,1888,23.25,-38.5,67.62,0.005,Hẹn Hò
1,1673,12,512,1888,17.0,-36.25,74.56,0.005,Hẹn Hò
339,2211,1969,944,1889,0.0,10.44,80.0,0.003,Hẹn Hò
465,2100,1903,323,1889,355.44,41.44,79.0,0.003,Hẹn Hò
19,2464,203,2,1888,354.75,30.5,79.87,0.004,Hẹn Hò
0,1099,1,0,1888,335.12,38.5,74.0,0.004,Hẹn Hò
0,2,1,1,1888,303.44,49.0,54.19,0.003,Hẹn Hò
0,47,2,0,1888,272.37,45.56,17.75,0.002,Hẹn Hò
0,731,3,0,1889,257.37,50.88,-20.25,0.002,Hẹn Hò
1,1,1,1,1888,238.44,75.25,-49.63,0.002,Hẹn Hò
0,1,2,10,1889,229.69,131.44,-60.94,0.003,Hẹn Hò
0,1,2,1,1889,226.31,135.44,-57.63,0.004,Hẹn Hò
1,1,1,1,1888,229.56,113.37,-63.13,0.003,Hẹn Hò
1,1,2,1,1889,226.62,78.81,-55.81,0.003,Hẹn Hò
1,0,1,1,1889,225.5,58.0,-32.13,0.003,Hẹn Hò
437,563,3169,2,1888,245.06,51.31,5.25,0.004,Hẹn Hò
1875,1586,4579,12,1889,275.06,42.13,39.81,0.004,Hẹn Hò
1581,2941,6409,0,1937,310.56,12.38,55.75,0.0,Hẹn Hò
982,4035,7828,12,2000,340.19,-8.25,51.25,0.001,Hẹn Hò
1039,4523,8924,102,2065,0.37,-7.75,43.88,0.003,Hẹn Hò
1795,4615,9630,144,2000,13.5,-7.69,46.13,0.003,Hẹn Hò
1792,4337,9449,2,2065,19.25,-23.44,61.75,0.005,Hẹn Hò
1965,4449,9615,1,2016,13.44,-27.0,59.75,0.017,Hẹn Hò
1359,4390,9009,2,2033,15.19,-23.06,57.56,0.015,Hẹn Hò
462,3825,7402,1,1921,16.25,-32.31,66.56,0.017,Hẹn Hò
12,2921,4783,1,1905,19.0,-57.69,71.81,0.02,Hẹn Hò
1,2236,355,712,1888,15.81,-66.06,70.94,0.022,Hẹn Hò
6,2933,151,1504,1888,3.37,-66.69,77.06,0.02,Hẹn Hò
45,3182,26,911,1889,347.81,-0.37,85.5,0.006,Hẹn Hò
125,3418,92,634,1889,343.56,5.62,83.5,0.006,Hẹn Hò
59,3284,3,53,1889,344.94,1.06,85.44,0.004,Hẹn Hò
1,2342,1,2,1888,335.87,9.81,80.06,0.006,Hẹn Hò
1,1,1,1,1889,310.19,36.38,62.38,0.004,Hẹn Hò
384,3,2,-1,1889,282.69,43.25,27.75,0.005,Hẹn Hò
1,3,1,0,1888,266.31,52.5,-9.75,0.003,Hẹn Hò
1,2,0,1,1888,248.56,68.0,-46.94,0.003,Hẹn Hò
2,3,80,67,1888,227.06,127.87,-65.19,0.002,Hẹn Hò
1,2,1,1,1889,219.5,131.06,-57.31,0.002,Hẹn Hò
1,2,1,2,1889,216.31,83.0,-54.88,0.005,Hẹn Hò
958,508,5129,1,1888,222.5,72.56,-17.5,0.005,Hẹn Hò
2021,3521,7016,1,1984,250.31,73.0,21.31,0.006,Hẹn Hò
585,4112,7028,49,2081,294.81,52.63,56.13,0.024,Hẹn Hò
724,4492,7165,49,2112,330.81,-0.81,59.63,0.013,Hẹn Hò
896,4568,7021,84,2097,358.75,-14.94,42.25,0.001,Hẹn Hò
905,4349,6648,47,2080,11.06,-15.38,34.81,0.004,Hẹn Hò
1010,4139,7245,48,2049,16.37,-19.37,41.06,0.008,Hẹn Hò
904,3951,7439,38,2129,9.5,-32.94,56.94,0.003,Hẹn Hò
1075,4204,7626,36,2097,6.75,-32.56,56.56,0.007,Hẹn Hò
1108,4149,7194,31,2080,8.56,-31.5,55.06,0.005,Hẹn Hò
42,3962,3911,1,1920,15.31,-35.06,60.63,0.0,Hẹn Hò
1,2540,635,113,1889,23.75,-40.63,66.19,0.0,Hẹn Hò
2,2221,2,1008,1888,20.12,-42.25,68.5,0.001,Hẹn Hò
1,2148,301,638,1905,10.0,-33.19,74.87,0.0,Hẹn Hò
2,2707,1,121,1905,5.87,-20.62,76.37,0.0,Hẹn Hò
2,2464,0,1,1904,353.19,-7.0,77.19,0.0,Hẹn Hò
0,1524,1,0,1904,322.81,31.62,65.81,0.002,Hẹn Hò
1,9,0,0,1888,295.12,40.31,27.12,0.0,Hẹn Hò
1,87,2,0,1888,272.31,38.25,-21.19,0.002,Hẹn Hò
0,1,3,0,1904,251.44,57.5,-54.94,0.001,Hẹn Hò
0,2,511,290,1888,236.56,139.69,-69.06,0.0,Hẹn Hò
239,2,0,312,1889,225.25,142.19,-63.06,0.002,Hẹn Hò
0,1,-1,1,1889,219.44,78.5,-72.0,0.001,Hẹn Hò
0,2,422,1,1888,214.94,39.88,-41.88,0.001,Hẹn Hò
0,0,3,0,1888,228.56,41.5,-7.44,0.001,Hẹn Hò
1192,294,3418,0,1889,259.12,41.94,29.12,0.001,Hẹn Hò
1977,2699,6501,291,1904,305.5,18.0,51.06,0.001,Hẹn Hò
1009,4036,7582,273,1936,345.56,-9.06,44.19,0.001,Hẹn Hò
694,4242,7828,320,1921,9.06,-13.81,35.0,0.001,Hẹn Hò
1026,4085,8426,171,1953,25.94,-20.25,44.63,0.002,Hẹn Hò
1705,4041,9178,4,1953,20.87,-26.5,47.88,0.002,Hẹn Hò
597,3792,8710,1,1952,20.94,-25.87,49.94,0.001,Hẹn Hò
616,3242,5897,0,1889,20.62,-31.56,59.0,0.001,Hẹn Hò
0,2117,222,170,1937,21.25,-42.88,67.94,0.001,Hẹn Hò
2,2192,75,354,1905,19.06,-40.38,69.06,0.001,Hẹn Hò
1,2364,516,348,1889,15.94,-36.13,70.94,0.002,Hẹn Hò
0,2070,0,94,1904,9.44,-28.37,72.44,0.001,Hẹn Hò
1,216,0,1,1888,343.87,7.56,70.12,0.001,Hẹn Hò
6,199,2,0,1888,306.81,34.06,44.56,0.001,Hẹn Hò
2,146,24,185,1888,281.06,33.88,11.25,0.001,Hẹn Hò
1,3,1,1,1889,267.06,33.19,-16.19,0.0,Hẹn Hò
1,1,0,1,1888,254.62,53.94,-42.0,0.001,Hẹn Hò
233,67,0,600,1889,249.12,98.81,-59.06,0.001,Hẹn Hò
0,91,0,676,1888,249.56,122.94,-53.13,0.001,Hẹn Hò
65,1,1,158,1888,247.25,102.94,-57.69,0.001,Hẹn Hò
2,1,1,2,1888,227.0,64.5,-43.44,0.001,Hẹn Hò
1,2,2,2,1889,225.69,60.56,-14.0,0.001,Hẹn Hò
2711,2434,6454,3,1889,251.44,59.69,23.69,0.001,Hẹn Hò
2220,3553,7047,247,1904,294.19,50.25,54.38,0.001,Hẹn Hò
1652,3796,8839,962,1937,336.37,7.5,60.06,0.002,Hẹn Hò
1385,4659,8857,955,1953,1.75,-5.5,45.81,0.002,Hẹn Hò
1381,4704,8365,872,1953,13.38,-7.5,41.13,0.001,Hẹn Hò
1382,4297,8694,677,1953,18.37,-17.44,43.0,0.002,Hẹn Hò
1228,4186,9251,580,1969,4.56,-23.44,48.06,0.001,Hẹn Hò
1621,4347,8728,759,1985,2.25,-24.62,50.56,0.004,Hẹn Hò
629,3776,5098,38,1888,7.19,-27.0,55.56,0.002,Hẹn Hò
535,3574,98,189,1889,17.75,-32.06,57.44,0.003,Hẹn Hò
759,3460,957,1397,1904,21.87,-36.69,59.0,0.002,Hẹn Hò
389,3499,1741,1303,1904,16.75,-27.44,63.88,0.004,Hẹn Hò
413,3263,874,1647,1904,14.5,-20.12,66.62,0.004,Hẹn Hò
449,3383,99,1277,1904,13.88,-24.5,65.25,0.003,Hẹn Hò
1,2374,0,1,1889,4.31,-20.94,65.25,0.004,Hẹn Hò
1,1895,1,2,1888,333.44,14.31,62.44,0.004,Hẹn Hò
1,1233,2,1,1904,297.5,39.06,36.44,0.004,Hẹn Hò
0,2,1,0,1888,275.75,36.06,1.81,0.004,Hẹn Hò
34,1,2,0,1889,266.56,42.13,-32.13,0.005,Hẹn Hò
0,6,1,0,1888,256.62,70.19,-49.19,0.004,Hẹn Hò
1,2,1,1,1888,244.19,105.94,-57.13,0.004,Hẹn Hò
1,2,0,1,1889,241.56,130.19,-54.88,0.004,Hẹn Hò
1,0,0,1,1889,242.69,103.12,-59.81,0.004,Hẹn Hò
1,2,1,0,1889,233.69,70.06,-47.75,0.004,Hẹn Hò
1,3,2,2,1889,232.31,60.25,-22.31,0.004,Hẹn Hò
1117,1485,5041,1,1888,252.31,61.25,12.13,0.004,Hẹn Hò
1411,2431,6917,1,1888,293.87,48.63,46.5,0.004,Hẹn Hò
575,3034,7142,1,1905,332.12,5.75,53.0,0.004,Hẹn Hò
545,3253,7127,1,1921,350.75,-9.31,41.5,0.003,Hẹn Hò
464,3453,7470,29,1889,2.75,-8.69,35.44,0.002,Hẹn Hò
412,2968,7395,33,1905,10.38,-11.06,41.25,0.005,Hẹn Hò
681,3655,8294,98,1905,7.75,-18.0,48.19,0.002,Hẹn Hò
849,3915,6298,54,1905,8.06,-18.31,51.81,0.003,Hẹn Hò
1,2945,2103,44,1889,12.0,-24.0,62.69,0.004,Hẹn Hò
1,2871,3,20,1888,15.81,-35.81,68.81,0.004,Hẹn Hò
2,2084,868,859,1889,16.19,-32.81,66.37,0.003,Hẹn Hò
1,2200,1298,1286,1904,14.25,-21.81,66.81,0.006,Hẹn Hò
1,2889,1079,1013,1921,13.38,-15.94,68.06,0.004,Hẹn Hò
1,2643,887,689,1937,9.69,-15.88,66.87,0.004,Hẹn Hò
2,2237,1,534,1905,356.19,-6.25,67.06,0.004,Hẹn Hò
0,1414,1,2,1904,330.19,22.19,61.94,0.003,Hẹn Hò
0,31,1,1,1904,299.0,36.56,38.88,0.004,Hẹn Hò
2,0,1,-1,1888,276.81,34.88,5.69,0.005,Hẹn Hò
2,5,1,1,1889,264.06,44.69,-22.25,0.004,Hẹn Hò
0,1,1,1,1889,245.37,76.69,-49.0,0.003,Hẹn Hò
1,2,1,1,1889,240.87,111.94,-60.88,0.003,Hẹn Hò
-1,1,1,0,1889,235.19,108.81,-56.81,0.005,Hẹn Hò
1,1,1,-1,1888,231.5,84.94,-55.31,0.005,Hẹn Hò
2,1,0,2,1889,232.06,68.37,-27.87,0.004,Hẹn Hò
826,235,2336,-1,1888,250.87,63.06,8.63,0.003,Hẹn Hò
628,1373,5723,2,1889,288.87,53.56,42.25,0.005,Hẹn Hò
847,2517,6935,1,1904,328.81,18.06,56.31,0.002,Hẹn Hò
931,3649,7643,182,1984,359.12,-4.25,46.5,0.001,Hẹn Hò
614,3781,8076,226,1985,14.75,-7.94,38.75,0.002,Hẹn Hò
896,4455,8272,367,2017,22.69,-14.06,45.69,0.002,Hẹn Hò
1777,4602,8273,283,1985,21.37,-24.87,53.94,0.001,Hẹn Hò
1531,5020,8039,128,1985,19.25,-27.12,54.56,0.002,Hẹn Hò
1172,4934,7994,235,1985,18.44,-25.62,55.75,0.002,Hẹn Hò
425,4169,6737,132,1953,19.06,-24.81,56.81,0.002,Hẹn Hò
0,2965,2140,36,1888,20.12,-30.5,62.13,0.002,Hẹn Hò
0,2216,0,87,1889,21.44,-38.88,67.12,0.003,Hẹn Hò
0,1638,507,385,1889,17.81,-27.81,69.5,0.003,Hẹn Hò
0,1839,1625,550,1904,8.13,-4.25,72.69,0.003,Hẹn Hò
0,2212,1248,476,1905,9.44,-9.44,71.94,0.002,Hẹn Hò
0,2126,2,1,1905,1.37,-5.94,70.25,0.001,Hẹn Hò
1,136,2,0,1889,333.44,13.94,63.25,0.001,Hẹn Hò
178,2,2,2,1888,306.62,27.12,43.06,0.001,Hẹn Hò
3,8,1,1,1889,283.81,34.06,7.5,0.001,Hẹn Hò
0,2,0,1,1889,268.5,37.5,-23.69,0.002,Hẹn Hò
1,1,1,1,1888,247.56,79.12,-49.5,0.002,Hẹn Hò
0,1,1,3,1888,237.25,147.0,-47.38,0.002,Hẹn Hò
1,2,2,1,1889,237.62,118.19,-57.88,0.002,Hẹn Hò
0,1,2,0,1888,227.06,65.94,-41.75,0.002,Hẹn Hò
1258,285,1285,1,1889,243.87,65.5,-0.13,0.001,Hẹn Hò
1179,2138,3337,4,1889,277.94,58.94,35.38,0.03,Hẹn Hò
865,1899,4401,13,1889,313.25,36.13,54.81,0.055,Hẹn Hò
922,2189,4936,439,1888,347.06,-5.94,46.06,0.062,Hẹn Hò
806,2315,5281,391,1888,2.69,-11.31,36.31,0.065,Hẹn Hò
588,2853,4148,108,1889,9.31,-7.94,44.31,0.072,Hẹn Hò
1680,3181,6797,50,1889,14.69,-7.31,59.69,0.058,Hẹn Hò
655,3494,6529,119,1888,9.25,-5.94,59.63,0.076,Hẹn Hò
77,3675,5120,29,1888,10.69,-8.13,57.56,0.061,Hẹn Hò
1,2424,1508,1,1889,12.69,-13.5,61.56,0.077,Hẹn Hò
1,66,3,343,1888,20.37,-24.87,67.81,0.074,Hẹn Hò
1,1,3,365,1889,19.44,-29.19,70.56,0.079,Hẹn Hò
3,179,1,233,1888,15.13,-19.0,73.75,0.093,Hẹn Hò
1,318,1,254,1888,13.13,-15.81,72.5,0.093,Hẹn Hò
1,557,2,0,1888,2.12,-9.13,70.56,0.112,Hẹn Hò
1,1,1,0,1888,345.25,11.81,66.56,0.118,Hẹn Hò
1,1,2,1,1888,319.81,48.31,51.38,0.139,Hẹn Hò
705,2,0,0,1889,293.87,63.69,23.25,0.145,Hẹn Hò
1,3,2,-1,1888,270.75,68.5,-9.38,0.155,Hẹn Hò
2,1,0,0,1888,250.12,81.69,-37.06,0.15,Hẹn Hò
1,1,1,1,1889,243.5,113.25,-54.31,0.134,Hẹn Hò
2,1,2,-1,1888,230.31,135.56,-52.63,0.021,Hẹn Hò
1,0,1,2,1889,217.62,98.44,-53.38,0.001,Hẹn Hò
2,3,1,1,1889,213.56,88.0,-39.0,0.002,Hẹn Hò
17,209,1095,1,1888,236.06,83.19,-10.38,0.001,Hẹn Hò
1770,1429,4519,1,1888,283.37,73.5,24.69,0.001,Hẹn Hò
1083,1800,4928,1,1888,330.37,43.81,48.5,0.001,Hẹn Hò
1008,1919,6321,2,1888,352.56,11.38,43.94,0.001,Hẹn Hò
1028,2967,5616,1,1888,4.69,5.0,36.44,0.001,Hẹn Hò
439,3408,5425,1,1889,12.63,5.0,38.38,0.001,Hẹn Hò
1180,3641,7148,336,1904,23.44,3.56,50.88,0.004,Hẹn Hò
1179,4789,7987,76,1889,16.19,5.31,54.56,0.002,Hẹn Hò
206,4434,6127,1,1889,11.63,7.37,50.5,0.001,Hẹn Hò
0,2867,2635,1,1888,13.31,6.87,55.81,0.017,Hẹn Hò
1,1525,632,2,1889,14.75,3.37,64.87,0.062,Hẹn Hò
0,306,1,28,1889,15.69,-15.0,71.62,0.072,Hẹn Hò
6,81,0,1,1888,17.37,-43.13,73.69,0.085,Hẹn Hò
3,50,0,1,1889,9.0,-42.81,78.87,0.092,Hẹn Hò
8,392,2,1,1889,7.12,-1.37,83.62,0.118,Hẹn Hò
1,704,1,2,1889,6.0,-13.56,80.69,0.154,Hẹn Hò
1,135,1,9,1889,0.37,-4.37,78.94,0.179,Hẹn Hò
2,1,1,2,1889,333.5,42.38,70.87,0.191,Hẹn Hò
28,6,1,1,1889,292.12,54.38,39.44,0.2,Hẹn Hò
-2,105,463,3,1888,271.0,61.13,0.94,0.216,Hẹn Hò
1,6,1,1,1888,261.94,69.37,-25.87,0.222,Hẹn Hò
1,1,1,1,1888,250.62,90.12,-44.44,0.215,Hẹn Hò
-1,1,0,3,1888,242.5,122.75,-51.31,0.203,Hẹn Hò
-1,1,2,1,1888,235.12,120.25,-50.94,0.137,Hẹn Hò
0,0,1,1,1889,224.44,93.62,-44.19,0.203,Hẹn Hò
662,1332,5159,0,1888,229.75,72.5,-16.62,0.217,Hẹn Hò
1251,1096,3396,1,1889,253.87,69.56,14.75,0.224,Hẹn Hò
264,1249,2384,2,1889,282.31,54.44,39.19,0.204,Hẹn Hò
197,1673,2466,52,1888,314.69,26.19,56.88,0.143,Hẹn Hò
62,1625,2467,2,1888,343.5,-3.75,52.31,0.173,Hẹn Hò
60,1765,2317,1,1889,0.31,-12.0,43.13,0.204,Hẹn Hò
131,1467,2142,0,1889,11.44,-16.19,46.56,0.181,Hẹn Hò
444,2099,2261,1,1889,13.25,-23.87,54.75,0.196,Hẹn Hò
23,1606,591,1,1888,14.06,-28.81,58.0,0.199,Hẹn Hò
9,1003,1,32,1889,16.25,-36.38,67.31,0.209,Hẹn Hò
10,1541,253,401,1904,22.87,-47.13,68.31,0.205,Hẹn Hò
4,1422,165,313,1904,23.06,-47.31,67.06,0.191,Hẹn Hò
26,1582,16,502,1904,22.69,-45.81,66.94,0.175,Hẹn Hò
10,1717,1,1,1904,19.5,-42.81,69.62,0.177,Hẹn Hò
5,236,0,2,1888,3.0,-8.19,76.56,0.192,Hẹn Hò
3,43,0,1,1889,331.44,62.56,60.88,0.176,Hẹn Hò
2,1,0,0,1888,291.75,67.87,21.81,0.174,Hẹn Hò
1,2,1,2,1889,268.75,72.75,-14.63,0.177,Hẹn Hò
1,0,1,-1,1889,257.31,88.81,-35.56,0.179,Hẹn Hò
0,1,1,1,1888,257.31,128.12,-38.25,0.17,Hẹn Hò
0,0,1,2,1888,244.31,103.94,-50.13,0.169,Hẹn Hò
3,2,1,2,1889,222.56,74.25,-32.13,0.151,Hẹn Hò
1422,398,3400,2,1888,244.5,72.0,8.19,0.162,Hẹn Hò
1045,1131,2164,1,1888,293.25,61.88,48.5,0.147,Hẹn Hò
1029,1754,3860,1,1889,336.25,7.44,59.25,0.097,Hẹn Hò
914,3492,6435,10,1905,0.5,-12.25,46.56,0.05,Hẹn Hò
580,4103,7919,213,1921,11.19,-11.63,38.38,0.051,Hẹn Hò
572,4032,8103,177,1920,19.62,-12.38,38.88,0.005,Hẹn Hò
1590,4228,9012,234,1921,26.44,-25.37,50.5,0.033,Hẹn Hò
1571,3781,9028,150,1921,26.75,-35.25,52.56,0.005,Hẹn Hò
1333,3750,8916,237,1921,25.44,-35.44,53.13,0.025,Hẹn Hò
4,3145,5141,2,1888,29.62,-41.81,57.81,0.016,Hẹn Hò
33,2782,18,349,1889,33.06,-57.25,64.75,0.027,Hẹn Hò
1,2887,688,337,1889,33.44,-55.81,65.81,0.028,Hẹn Hò
2,2559,1652,425,1888,26.94,-47.25,73.31,0.038,Hẹn Hò
0,2992,522,621,1889,24.06,-43.25,78.06,0.036,Hẹn Hò
1,3039,1101,428,1905,21.25,-37.5,79.06,0.033,Hẹn Hò
2,2350,2,134,1888,2.06,5.62,80.37,0.013,Hẹn Hò
0,128,1,1,1889,330.44,40.75,65.0,0.027,Hẹn Hò
112,5,1,1,1888,302.5,48.56,34.06,0.027,Hẹn Hò
2,43,0,0,1888,282.94,57.94,4.75,0.004,Hẹn Hò
1,2,0,1,1889,264.12,73.87,-21.0,0.007,Hẹn Hò
3,4,0,0,1889,257.56,105.37,-41.75,0.009,Hẹn Hò
0,144,2,0,1888,256.62,140.56,-34.31,0.018,Hẹn Hò
0,2,-1,1,1889,250.0,117.12,-46.81,0.012,Hẹn Hò
0,1,1,0,1888,236.25,85.69,-39.88,0.002,Hẹn Hò
668,21,1087,1,1888,244.94,76.5,-6.19,0.004,Hẹn Hò
1589,990,3430,1,1888,277.69,64.31,29.12,0.003,Hẹn Hò
1061,1795,5967,32,1888,314.81,30.94,50.06,0.001,Hẹn Hò
567,3043,5713,87,1889,349.12,-6.69,42.94,0.004,Hẹn Hò
491,3092,4819,134,1889,10.56,-16.44,31.37,0.004,Hẹn Hò
530,2923,5510,161,1888,23.06,-22.25,39.25,0.011,Hẹn Hò
232,3196,5851,103,1889,26.12,-31.25,45.81,0.025,Hẹn Hò
1,2857,5467,114,1904,24.81,-29.0,42.69,0.01,Hẹn Hò
2,2716,4945,0,1888,24.94,-30.25,45.94,0.005,Hẹn Hò
1,2261,889,2,1888,27.94,-35.69,55.81,0.008,Hẹn Hò
1,1892,1,56,1888,35.0,-48.0,64.0,0.004,Hẹn Hò
2,2157,1199,448,1888,35.13,-45.69,65.62,0.007,Hẹn Hò
1,2044,1442,1090,1889,33.81,-40.25,69.62,0.022,Hẹn Hò
1,1761,1210,823,1920,34.81,-39.25,71.87,0.005,Hẹn Hò
1,1738,632,332,1904,33.38,-36.75,70.25,0.008,Hẹn Hò
2,1599,52,558,1904,21.06,-31.44,68.06,0.002,Hẹn Hò
1,1,0,1,1888,358.94,-12.38,72.5,0.002,Hẹn Hò
2,26,3,0,1888,329.25,36.44,61.75,0.002,Hẹn Hò
3,431,0,1,1889,298.25,50.88,31.5,0.002,Hẹn Hò
0,481,0,1,1889,280.69,56.69,0.0,0.002,Hẹn Hò
0,1,1,2,1888,265.37,72.19,-22.19,0.001,Hẹn Hò
1,0,1,2,1888,255.37,94.62,-40.13,0.002,Hẹn Hò
1,3,2,1,1889,262.31,130.31,-36.5,0.002,Hẹn Hò
2,2,1,2,1888,249.31,112.75,-42.56,0.002,Hẹn Hò
0,2,2,1,1889,224.62,86.31,-30.81,0.001,Hẹn Hò
1405,1265,5377,1,1888,237.69,80.31,-0.75,0.011,Hẹn Hò
2071,2841,8218,-1,2000,287.12,77.0,44.69,0.012,Hẹn Hò
2607,3105,8256,62,2097,340.06,15.63,66.94,0.031,Hẹn Hò
1600,3709,8088,2,2129,7.75,-18.69,44.56,0.035,Hẹn Hò
1590,3837,7713,1,2144,24.44,-21.94,38.75,0.005,Hẹn Hò
1902,3314,8085,29,2177,38.5,-38.38,52.75,0.002,Hẹn Hò
2320,3615,8324,15,2161,26.56,-47.44,59.75,0.016,Hẹn Hò
460,2992,5507,2,2016,22.75,-48.25,63.06,0.023,Hẹn Hò
2,2137,1958,269,1905,19.81,-61.19,70.87,0.05,Hẹn Hò
14,2788,1,773,1905,17.5,-74.5,74.25,0.028,Hẹn Hò
18,3133,275,1580,1905,4.94,-76.56,81.12,0.039,Hẹn Hò
71,2995,1343,1544,1905,353.81,179.5,89.5,0.004,Hẹn Hò
24,3194,653,183,1905,351.19,0.19,89.19,0.011,Hẹn Hò
1,2172,1,1,1905,338.69,2.44,85.56,0.008,Hẹn Hò
1,1,0,1,1920,317.25,51.81,71.0,0.001,Hẹn Hò
10,3,3,2,1904,295.94,51.94,41.13,0.017,Hẹn Hò
2,1,1,1,1904,278.62,51.0,8.38,0.007,Hẹn Hò
0,1,1,1,1904,268.62,65.87,-14.0,0.004,Hẹn Hò
0,1,1,0,1889,250.87,96.81,-34.88,0.003,Hẹn Hò
1,3,1,2,1888,255.87,124.62,-38.5,0.003,Hẹn Hò
2,1,1,1,1889,246.37,119.19,-42.19,0.002,Hẹn Hò
599,368,1941,0,1888,230.94,74.0,-29.94,0.01,Hẹn Hò
1998,1727,4728,6,1889,252.06,70.56,12.06,0.014,Hẹn Hò
715,2604,5645,2,1985,287.56,58.63,47.5,0.003,Hẹn Hò
513,3211,7401,34,2112,322.25,-2.37,59.56,0.001,Hẹn Hò
427,3144,7419,47,2096,350.19,-27.44,44.13,0.01,Hẹn Hò
450,3332,6973,1,2080,6.25,-28.5,36.31,0.003,Hẹn Hò
1172,3637,7649,27,2144,16.5,-30.94,41.25,0.002,Hẹn Hò
736,4750,8512,81,2209,15.44,-43.38,50.81,0.003,Hẹn Hò
847,5016,8683,3,2225,11.63,-47.88,54.63,0.009,Hẹn Hò
